,CCN,Facility,Address1,City,State,ZipCode,County,PhoneNumber,CMSRegion,Condition
CCN,0.0,0.95,0.95,-0.85,0.85,-0.85,-0.85,0.95,0.85,-0.85
Facility,0.95,0.0,0.95,-0.85,-0.85,-0.85,-0.85,0.95,0.85,-0.85
Address1,-0.85,-0.85,0.0,-0.85,-0.85,-0.85,-0.85,-0.85,-0.85,-0.85
City,-0.85,-0.85,-0.85,0.0,-0.85,-0.85,-0.85,-0.85,-0.85,-0.85
State,-0.85,-0.85,-0.85,-0.85,0.0,-0.85,-0.85,-0.85,0.85,-0.85
ZipCode,-0.85,-0.85,-0.85,-0.85,-0.85,0.0,-0.85,-0.85,-0.85,-0.85
County,-0.85,-0.85,-0.85,-0.85,-0.85,-0.85,0.0,-0.85,-0.75,-0.75
PhoneNumber,-0.85,0.95,-0.85,-0.85,-0.85,-0.85,-0.85,0.0,-0.85,-0.85
CMSRegion,-0.85,-0.85,-0.85,-0.85,-0.85,-0.85,-0.85,-0.85,0.0,-0.85
Condition,-0.85,-0.85,-0.85,-0.85,-0.85,-0.85,-0.85,-0.85,-0.85,0.0
