,prvdr_id,frst_nm,lst_nm,adrs_id,adr_ln_1,cty,st,zip,org_pac_id,phn_numbr,NPI
prvdr_id,0.0,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.9,-0.95,0.95
frst_nm,-1.0,0.0,-1.0,-0.95,-1.0,-1.0,-1.0,-1.0,-0.95,-1.0,-1.0
lst_nm,-0.95,-0.95,0.0,-0.95,-0.95,-0.95,-0.95,-0.95,-0.95,-0.95,-0.95
adrs_id,0.95,0.95,0.9,0.0,1.0,1.0,1.0,0.95,0.95,-0.95,0.95
adr_ln_1,0.9,-0.95,-0.95,0.95,0.0,0.95,0.95,0.95,0.9,-0.95,-0.95
cty,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.95,-1.0,-1.0,-1.0,-1.0
st,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0
zip,-0.85,-0.95,-0.95,0.95,0.95,1.0,0.95,0.0,0.9,-0.95,-0.95
org_pac_id,0.9,0.95,0.9,0.9,0.95,0.95,0.95,0.9,0.0,-0.95,0.95
phn_numbr,-0.9,-0.9,-0.9,0.9,0.9,0.95,0.95,0.9,0.9,0.0,0.9
NPI,0.95,1.0,1.0,1.0,1.0,1.0,1.0,0.95,0.95,-1.0,0.0
